SL NO,Id,"Division Sub-Division",IP_ID/2G ID/3G ID,BTS NAME,"BBU_RING_NO [Parent ring]","BBU SEQ. NO",RING OFC READYNESS STATUS,ORIGINATING MAAN DETAILS,TERMINATING MAAN DETAILS,SELECT BBU RING,"PARENTED TO (RING NO)","PARENTED BTS (FOR LINEAR BTS)"
MAAN_ID_&_MAAN_NAME,SELECT MAAN,SELECT MAAN PORT,MAAN_ID_&_MAAN_NAME,SELECT MAAN,SELECT MAAN PORT
51,,"SOUTH-II HNV","WB_KOLKT_065 /Z2GJDPIPJDP2479 /Z3GJDPIPJDP5479",SONARPUR II,"HNV-15 [HNV-15]",3,,"KO-KTD-A32-KM-2020 Kamalgazi BTS-A3(CAT2) /1 ETH-1-1-3","12931 No value Baruipur -B3(CAT2) /1 Boral ROU-A3(CAT2)/1 Harinavi -B3(CAT2) /1 Kamalgazi BTS-A3(CAT2) /1 Sonarpur -A4(CAT2) /1","ETH-1-1-3 No value ETH-1-1-17 ETH-1-1-18 ETH-1-1-19 ETH-1-1-20 ETH-1-1-13 ETH-1-1-14 ETH-1-1-10 ETH-1-1-11 ETH-1-1-12 ETH-1-1-9 ETH-1-1-1 ETH-1-1-2 ETH-1-1-3 ETH-1-1-4 ETH-1-1-5 ETH-1-1-6 ETH-1-1-7 ETH-1-1-8","KO-KTD-A42-SO-4009 Sonarpur -A4(CAT2) /1","13016 No value Baruipur -B3(CAT2) /1 Boral ROU-A3(CAT2)/1 Harinavi -B3(CAT2) /1 Kamalgazi BTS-A3(CAT2) /1 Sonarpur -A4(CAT2) /1","Default Value No value ETH-1-1-24 ETH-1-1-25 ETH-1-1-1 ETH-1-1-2 ETH-1-1-10 ETH-1-1-11 ETH-1-1-12 ETH-1-1-13 ETH-1-1-6 ETH-1-1-7 ETH-1-1-8 ETH-1-1-9 ETH-1-1-4 ETH-1-1-5 ETH-1-1-26 ETH-1-1-27 ETH-1-1-28 ETH-1-1-29 ETH-1-1-30 ETH-1-1-31 ETH-1-1-14 ETH-1-1-15 ETH-1-1-16 ETH-1-1-17 ETH-1-1-18 ETH-1-1-19 ETH-1-1-20 ETH-1-1-21 ETH-1-1-22 ETH-1-1-23","HNV-15 Please select linear HNV-01 HNV-02 HNV-03 HNV-04 HNV-05 HNV-06 HNV-07 HNV-08 HNV-09 HNV-10 HNV-11 HNV-12 HNV-13 HNV-14 HNV-15 HNV-16 HNV-17 HNV-18 HNV-19 HNV-20 HNV-21 HNV-22 HNV-23 HNV-24 HNV-25"
52,,"SOUTH-II HNV","KO/24/AT/16124 /0 /Z3GJDPIPJDP5551",SONARPUR TEGHARIA,"linear [HNV-15]",0,,"KO-KTD-A32-KM-2020 Kamalgazi BTS-A3(CAT2) /1 ETH-1-1-3","12931 No value Baruipur -B3(CAT2) /1 Boral ROU-A3(CAT2)/1 Harinavi -B3(CAT2) /1 Kamalgazi BTS-A3(CAT2) /1 Sonarpur -A4(CAT2) /1","ETH-1-1-3 No value ETH-1-1-17 ETH-1-1-18 ETH-1-1-19 ETH-1-1-20 ETH-1-1-13 ETH-1-1-14 ETH-1-1-10 ETH-1-1-11 ETH-1-1-12 ETH-1-1-9 ETH-1-1-1 ETH-1-1-2 ETH-1-1-3 ETH-1-1-4 ETH-1-1-5 ETH-1-1-6 ETH-1-1-7 ETH-1-1-8","KO-KTD-A42-SO-4009 Sonarpur -A4(CAT2) /1","13016 No value Baruipur -B3(CAT2) /1 Boral ROU-A3(CAT2)/1 Harinavi -B3(CAT2) /1 Kamalgazi BTS-A3(CAT2) /1 Sonarpur -A4(CAT2) /1","Default Value No value ETH-1-1-24 ETH-1-1-25 ETH-1-1-1 ETH-1-1-2 ETH-1-1-10 ETH-1-1-11 ETH-1-1-12 ETH-1-1-13 ETH-1-1-6 ETH-1-1-7 ETH-1-1-8 ETH-1-1-9 ETH-1-1-4 ETH-1-1-5 ETH-1-1-26 ETH-1-1-27 ETH-1-1-28 ETH-1-1-29 ETH-1-1-30 ETH-1-1-31 ETH-1-1-14 ETH-1-1-15 ETH-1-1-16 ETH-1-1-17 ETH-1-1-18 ETH-1-1-19 ETH-1-1-20 ETH-1-1-21 ETH-1-1-22 ETH-1-1-23","linear Please select linear HNV-01 HNV-02 HNV-03 HNV-04 HNV-05 HNV-06 HNV-07 HNV-08 HNV-09 HNV-10 HNV-11 HNV-12 HNV-13 HNV-14 HNV-15 HNV-16 HNV-17 HNV-18 HNV-19 HNV-20 HNV-21 HNV-22 HNV-23 HNV-24 HNV-25"
53,,"SOUTH-II HNV","IN-1341403 /No 2G /Z3GJDPIPJDP5526",HINDUSTAN MORE,"HNV-16 [HNV-16]",1,,"KO-KTD-A32-KM-2020 Kamalgazi BTS-A3(CAT2) /1 ETH-1-1-4","12931 No value Baruipur -B3(CAT2) /1 Boral ROU-A3(CAT2)/1 Harinavi -B3(CAT2) /1 Kamalgazi BTS-A3(CAT2) /1 Sonarpur -A4(CAT2) /1","ETH-1-1-4 No value ETH-1-1-17 ETH-1-1-18 ETH-1-1-19 ETH-1-1-20 ETH-1-1-13 ETH-1-1-14 ETH-1-1-10 ETH-1-1-11 ETH-1-1-12 ETH-1-1-9 ETH-1-1-1 ETH-1-1-2 ETH-1-1-3 ETH-1-1-4 ETH-1-1-5 ETH-1-1-6 ETH-1-1-7 ETH-1-1-8","KO-KTD-A41-GA-3002 Garia -A4(CAT1) /1 ETH-1-1-5","12963 No value Baruipur -B3(CAT2) /1 Boral ROU-A3(CAT2)/1 Harinavi -B3(CAT2) /1 Kamalgazi BTS-A3(CAT2) /1 Sonarpur -A4(CAT2) /1","ETH-1-1-5 No value ETH-1-1-17 ETH-1-1-18 ETH-1-1-19 ETH-1-1-20 ETH-1-1-13 ETH-1-1-14 ETH-1-1-10 ETH-1-1-11 ETH-1-1-12 ETH-1-1-9 ETH-1-1-1 ETH-1-1-2 ETH-1-1-3 ETH-1-1-4 ETH-1-1-5 ETH-1-1-6 ETH-1-1-7 ETH-1-1-8 E1-1-1-501 E1-1-1-502 E1-1-1-503 E1-1-1-504","HNV-16 Please select linear HNV-01 HNV-02 HNV-03 HNV-04 HNV-05 HNV-06 HNV-07 HNV-08 HNV-09 HNV-10 HNV-11 HNV-12 HNV-13 HNV-14 HNV-15 HNV-16 HNV-17 HNV-18 HNV-19 HNV-20 HNV-21 HNV-22 HNV-23 HNV-24 HNV-25"
54,,"SOUTH-II HNV","IN-1023519 /Z2GJDPIPJDP2503 /Z3GJDPIPJDP5503",FARTABAD,"HNV-16 [HNV-16]",4,,"KO-KTD-A32-KM-2020 Kamalgazi BTS-A3(CAT2) /1 ETH-1-1-4","12931 No value Baruipur -B3(CAT2) /1 Boral ROU-A3(CAT2)/1 Harinavi -B3(CAT2) /1 Kamalgazi BTS-A3(CAT2) /1 Sonarpur -A4(CAT2) /1","ETH-1-1-4 No value ETH-1-1-17 ETH-1-1-18 ETH-1-1-19 ETH-1-1-20 ETH-1-1-13 ETH-1-1-14 ETH-1-1-10 ETH-1-1-11 ETH-1-1-12 ETH-1-1-9 ETH-1-1-1 ETH-1-1-2 ETH-1-1-3 ETH-1-1-4 ETH-1-1-5 ETH-1-1-6 ETH-1-1-7 ETH-1-1-8","KO-KTD-A41-BT-3001 Baishnabghata-A4(CAT1)/1 ETH-1-1-8","12930 No value Baruipur -B3(CAT2) /1 Boral ROU-A3(CAT2)/1 Harinavi -B3(CAT2) /1 Kamalgazi BTS-A3(CAT2) /1 Sonarpur -A4(CAT2) /1","ETH-1-1-8 No value ETH-1-1-17 ETH-1-1-18 ETH-1-1-19 ETH-1-1-20 ETH-1-1-13 ETH-1-1-14 ETH-1-1-10 ETH-1-1-11 ETH-1-1-12 ETH-1-1-9 ETH-1-1-1 ETH-1-1-2 ETH-1-1-3 ETH-1-1-4 ETH-1-1-5 ETH-1-1-6 ETH-1-1-7 ETH-1-1-8 E1-1-1-501 E1-1-1-502 E1-1-1-503 E1-1-1-504","HNV-16 Please select linear HNV-01 HNV-02 HNV-03 HNV-04 HNV-05 HNV-06 HNV-07 HNV-08 HNV-09 HNV-10 HNV-11 HNV-12 HNV-13 HNV-14 HNV-15 HNV-16 HNV-17 HNV-18 HNV-19 HNV-20 HNV-21 HNV-22 HNV-23 HNV-24 HNV-25"
55,,"SOUTH-II HNV","KL5KOLKT098G /Z2GJDPIPJDP2538 /Z3GJDPIPJDP5538",RAJPUR CHANDIBARI,"HNV-17 [HNV-17]",2,,"KO-KTD-B32-HN-6007 Harinavi -B3(CAT2) /1 ETH-1-1-15","12988 No value Baruipur -B3(CAT2) /1 Boral ROU-A3(CAT2)/1 Harinavi -B3(CAT2) /1 Kamalgazi BTS-A3(CAT2) /1 Sonarpur -A4(CAT2) /1","ETH-1-1-15 No value ETH-1-1-17 ETH-1-1-18 ETH-1-1-19 ETH-1-1-20 ETH-1-1-13 ETH-1-1-14 ETH-1-1-15 ETH-1-1-16 ETH-1-1-1 ETH-1-1-10 ETH-1-1-11 ETH-1-1-12 ETH-1-1-2 ETH-1-1-3 ETH-1-1-4 ETH-1-1-5 ETH-1-1-6 ETH-1-1-7 ETH-1-1-8 ETH-1-1-9","KO-KTD-B32-HN-6007 Harinavi -B3(CAT2) /1 ETH-1-1-15","12988 No value Baruipur -B3(CAT2) /1 Boral ROU-A3(CAT2)/1 Harinavi -B3(CAT2) /1 Kamalgazi BTS-A3(CAT2) /1 Sonarpur -A4(CAT2) /1","ETH-1-1-15 No value ETH-1-1-17 ETH-1-1-18 ETH-1-1-19 ETH-1-1-20 ETH-1-1-13 ETH-1-1-14 ETH-1-1-15 ETH-1-1-16 ETH-1-1-1 ETH-1-1-10 ETH-1-1-11 ETH-1-1-12 ETH-1-1-2 ETH-1-1-3 ETH-1-1-4 ETH-1-1-5 ETH-1-1-6 ETH-1-1-7 ETH-1-1-8 ETH-1-1-9","HNV-17 Please select linear HNV-01 HNV-02 HNV-03 HNV-04 HNV-05 HNV-06 HNV-07 HNV-08 HNV-09 HNV-10 HNV-11 HNV-12 HNV-13 HNV-14 HNV-15 HNV-16 HNV-17 HNV-18 HNV-19 HNV-20 HNV-21 HNV-22 HNV-23 HNV-24 HNV-25"
56,,"SOUTH-II HNV","KO/KL/BS/14926 /Z2GJDPIPJDP2500 /Z3GJDPIPJDP5500",Rajpur Nandannagar,"HNV-17 [HNV-17]",3,,"KO-KTD-B32-HN-6007 Harinavi -B3(CAT2) /1 ETH-1-1-15","12988 No value Baruipur -B3(CAT2) /1 Boral ROU-A3(CAT2)/1 Harinavi -B3(CAT2) /1 Kamalgazi BTS-A3(CAT2) /1 Sonarpur -A4(CAT2) /1","ETH-1-1-15 No value ETH-1-1-17 ETH-1-1-18 ETH-1-1-19 ETH-1-1-20 ETH-1-1-13 ETH-1-1-14 ETH-1-1-15 ETH-1-1-16 ETH-1-1-1 ETH-1-1-10 ETH-1-1-11 ETH-1-1-12 ETH-1-1-2 ETH-1-1-3 ETH-1-1-4 ETH-1-1-5 ETH-1-1-6 ETH-1-1-7 ETH-1-1-8 ETH-1-1-9","KO-KTD-B32-HN-6007 Harinavi -B3(CAT2) /1 ETH-1-1-15","12988 No value Baruipur -B3(CAT2) /1 Boral ROU-A3(CAT2)/1 Harinavi -B3(CAT2) /1 Kamalgazi BTS-A3(CAT2) /1 Sonarpur -A4(CAT2) /1","ETH-1-1-15 No value ETH-1-1-17 ETH-1-1-18 ETH-1-1-19 ETH-1-1-20 ETH-1-1-13 ETH-1-1-14 ETH-1-1-15 ETH-1-1-16 ETH-1-1-1 ETH-1-1-10 ETH-1-1-11 ETH-1-1-12 ETH-1-1-2 ETH-1-1-3 ETH-1-1-4 ETH-1-1-5 ETH-1-1-6 ETH-1-1-7 ETH-1-1-8 ETH-1-1-9","HNV-17 Please select linear HNV-01 HNV-02 HNV-03 HNV-04 HNV-05 HNV-06 HNV-07 HNV-08 HNV-09 HNV-10 HNV-11 HNV-12 HNV-13 HNV-14 HNV-15 HNV-16 HNV-17 HNV-18 HNV-19 HNV-20 HNV-21 HNV-22 HNV-23 HNV-24 HNV-25"
57,,"South-II HNV","BSKOL09017 /Z2GJDPBSJDP2440 /Z3GJDPBSJDP5535",HARINAVI,"HNV-18 [HNV-18]",1,,"KO-KTD-B32-HN-6007 Harinavi -B3(CAT2) /1 ETH-1-1-11","12988 No value Baruipur -B3(CAT2) /1 Boral ROU-A3(CAT2)/1 Harinavi -B3(CAT2) /1 Kamalgazi BTS-A3(CAT2) /1 Sonarpur -A4(CAT2) /1","ETH-1-1-11 No value ETH-1-1-17 ETH-1-1-18 ETH-1-1-19 ETH-1-1-20 ETH-1-1-13 ETH-1-1-14 ETH-1-1-15 ETH-1-1-16 ETH-1-1-1 ETH-1-1-10 ETH-1-1-11 ETH-1-1-12 ETH-1-1-2 ETH-1-1-3 ETH-1-1-4 ETH-1-1-5 ETH-1-1-6 ETH-1-1-7 ETH-1-1-8 ETH-1-1-9","KO-KTD-B32-HN-6007 Harinavi -B3(CAT2) /1 ETH-1-1-11","12988 No value Baruipur -B3(CAT2) /1 Boral ROU-A3(CAT2)/1 Harinavi -B3(CAT2) /1 Kamalgazi BTS-A3(CAT2) /1 Sonarpur -A4(CAT2) /1","ETH-1-1-11 No value ETH-1-1-17 ETH-1-1-18 ETH-1-1-19 ETH-1-1-20 ETH-1-1-13 ETH-1-1-14 ETH-1-1-15 ETH-1-1-16 ETH-1-1-1 ETH-1-1-10 ETH-1-1-11 ETH-1-1-12 ETH-1-1-2 ETH-1-1-3 ETH-1-1-4 ETH-1-1-5 ETH-1-1-6 ETH-1-1-7 ETH-1-1-8 ETH-1-1-9","HNV-18 Please select linear HNV-01 HNV-02 HNV-03 HNV-04 HNV-05 HNV-06 HNV-07 HNV-08 HNV-09 HNV-10 HNV-11 HNV-12 HNV-13 HNV-14 HNV-15 HNV-16 HNV-17 HNV-18 HNV-19 HNV-20 HNV-21 HNV-22 HNV-23 HNV-24 HNV-25"
58,,"SOUTH-II HNV","IN-1123316 /No 2G /Z3GJDPIPJDP5517",BORAL MAJHERPARA,"HNV-18 [HNV-18]",2,,"KO-KTD-A32-BO-2026 Boral ROU-A3(CAT2)/1 ETH-1-1-4","12991 No value Baruipur -B3(CAT2) /1 Boral ROU-A3(CAT2)/1 Harinavi -B3(CAT2) /1 Kamalgazi BTS-A3(CAT2) /1 Sonarpur -A4(CAT2) /1","ETH-1-1-4 No value ETH-1-1-17 ETH-1-1-18 ETH-1-1-19 ETH-1-1-20 ETH-1-1-13 ETH-1-1-14 ETH-1-1-10 ETH-1-1-11 ETH-1-1-12 ETH-1-1-9 ETH-1-1-1 ETH-1-1-2 ETH-1-1-3 ETH-1-1-4 ETH-1-1-5 ETH-1-1-6 ETH-1-1-7 ETH-1-1-8","KO-KTD-A32-BO-2026 Boral ROU-A3(CAT2)/1 ETH-1-1-5","12991 No value Baruipur -B3(CAT2) /1 Boral ROU-A3(CAT2)/1 Harinavi -B3(CAT2) /1 Kamalgazi BTS-A3(CAT2) /1 Sonarpur -A4(CAT2) /1","ETH-1-1-5 No value ETH-1-1-17 ETH-1-1-18 ETH-1-1-19 ETH-1-1-20 ETH-1-1-13 ETH-1-1-14 ETH-1-1-10 ETH-1-1-11 ETH-1-1-12 ETH-1-1-9 ETH-1-1-1 ETH-1-1-2 ETH-1-1-3 ETH-1-1-4 ETH-1-1-5 ETH-1-1-6 ETH-1-1-7 ETH-1-1-8","HNV-18 Please select linear HNV-01 HNV-02 HNV-03 HNV-04 HNV-05 HNV-06 HNV-07 HNV-08 HNV-09 HNV-10 HNV-11 HNV-12 HNV-13 HNV-14 HNV-15 HNV-16 HNV-17 HNV-18 HNV-19 HNV-20 HNV-21 HNV-22 HNV-23 HNV-24 HNV-25"
59,,"South-II HNV","BSKOL09020 /Z2GJDPNBJDP2444 /Z3GJDPNBJDP5444",SONARPUR,"HNV-19 [HNV-19]",2,,"KO-KTD-A42-SO-4009 Sonarpur -A4(CAT2) /1 ETH-1-1-15","13016 No value Baruipur -B3(CAT2) /1 Boral ROU-A3(CAT2)/1 Harinavi -B3(CAT2) /1 Kamalgazi BTS-A3(CAT2) /1 Sonarpur -A4(CAT2) /1","ETH-1-1-15 No value ETH-1-1-24 ETH-1-1-25 ETH-1-1-1 ETH-1-1-2 ETH-1-1-10 ETH-1-1-11 ETH-1-1-12 ETH-1-1-13 ETH-1-1-6 ETH-1-1-7 ETH-1-1-8 ETH-1-1-9 ETH-1-1-4 ETH-1-1-5 ETH-1-1-26 ETH-1-1-27 ETH-1-1-28 ETH-1-1-29 ETH-1-1-30 ETH-1-1-31 ETH-1-1-14 ETH-1-1-15 ETH-1-1-16 ETH-1-1-17 ETH-1-1-18 ETH-1-1-19 ETH-1-1-20 ETH-1-1-21 ETH-1-1-22 ETH-1-1-23","KO-KTD-A42-SO-4009 Sonarpur -A4(CAT2) /1 ETH-1-1-15","13016 No value Baruipur -B3(CAT2) /1 Boral ROU-A3(CAT2)/1 Harinavi -B3(CAT2) /1 Kamalgazi BTS-A3(CAT2) /1 Sonarpur -A4(CAT2) /1","ETH-1-1-15 No value ETH-1-1-24 ETH-1-1-25 ETH-1-1-1 ETH-1-1-2 ETH-1-1-10 ETH-1-1-11 ETH-1-1-12 ETH-1-1-13 ETH-1-1-6 ETH-1-1-7 ETH-1-1-8 ETH-1-1-9 ETH-1-1-4 ETH-1-1-5 ETH-1-1-26 ETH-1-1-27 ETH-1-1-28 ETH-1-1-29 ETH-1-1-30 ETH-1-1-31 ETH-1-1-14 ETH-1-1-15 ETH-1-1-16 ETH-1-1-17 ETH-1-1-18 ETH-1-1-19 ETH-1-1-20 ETH-1-1-21 ETH-1-1-22 ETH-1-1-23","HNV-19 Please select linear HNV-01 HNV-02 HNV-03 HNV-04 HNV-05 HNV-06 HNV-07 HNV-08 HNV-09 HNV-10 HNV-11 HNV-12 HNV-13 HNV-14 HNV-15 HNV-16 HNV-17 HNV-18 HNV-19 HNV-20 HNV-21 HNV-22 HNV-23 HNV-24 HNV-25"
60,,"SOUTH-II HNV","IN-1073111 /No 2G /Z3GJDPIPJDP5533",SONARPUR BADAMTALA,"HNV-20 [HNV-20]",1,,"KO-KTD-A42-SO-4009 Sonarpur -A4(CAT2) /1 ETH-1-1-6","13016 No value Baruipur -B3(CAT2) /1 Boral ROU-A3(CAT2)/1 Harinavi -B3(CAT2) /1 Kamalgazi BTS-A3(CAT2) /1 Sonarpur -A4(CAT2) /1","ETH-1-1-6 No value ETH-1-1-24 ETH-1-1-25 ETH-1-1-1 ETH-1-1-2 ETH-1-1-10 ETH-1-1-11 ETH-1-1-12 ETH-1-1-13 ETH-1-1-6 ETH-1-1-7 ETH-1-1-8 ETH-1-1-9 ETH-1-1-4 ETH-1-1-5 ETH-1-1-26 ETH-1-1-27 ETH-1-1-28 ETH-1-1-29 ETH-1-1-30 ETH-1-1-31 ETH-1-1-14 ETH-1-1-15 ETH-1-1-16 ETH-1-1-17 ETH-1-1-18 ETH-1-1-19 ETH-1-1-20 ETH-1-1-21 ETH-1-1-22 ETH-1-1-23","KO-KTD-A42-SO-4009 Sonarpur -A4(CAT2) /1 ETH-1-1-7","13016 No value Baruipur -B3(CAT2) /1 Boral ROU-A3(CAT2)/1 Harinavi -B3(CAT2) /1 Kamalgazi BTS-A3(CAT2) /1 Sonarpur -A4(CAT2) /1","ETH-1-1-7 No value ETH-1-1-24 ETH-1-1-25 ETH-1-1-1 ETH-1-1-2 ETH-1-1-10 ETH-1-1-11 ETH-1-1-12 ETH-1-1-13 ETH-1-1-6 ETH-1-1-7 ETH-1-1-8 ETH-1-1-9 ETH-1-1-4 ETH-1-1-5 ETH-1-1-26 ETH-1-1-27 ETH-1-1-28 ETH-1-1-29 ETH-1-1-30 ETH-1-1-31 ETH-1-1-14 ETH-1-1-15 ETH-1-1-16 ETH-1-1-17 ETH-1-1-18 ETH-1-1-19 ETH-1-1-20 ETH-1-1-21 ETH-1-1-22 ETH-1-1-23","HNV-20 Please select linear HNV-01 HNV-02 HNV-03 HNV-04 HNV-05 HNV-06 HNV-07 HNV-08 HNV-09 HNV-10 HNV-11 HNV-12 HNV-13 HNV-14 HNV-15 HNV-16 HNV-17 HNV-18 HNV-19 HNV-20 HNV-21 HNV-22 HNV-23 HNV-24 HNV-25"
61,,"SOUTH-II HNV","WB/S2/RL/10512 /Z2GJDPIPJDP2467 /Z3GJDPIPJDP5467",SONARPUR KURIGACHI,"HNV-20 [HNV-20]",2,,"KO-KTD-A42-SO-4009 Sonarpur -A4(CAT2) /1 ETH-1-1-6","13016 No value Baruipur -B3(CAT2) /1 Boral ROU-A3(CAT2)/1 Harinavi -B3(CAT2) /1 Kamalgazi BTS-A3(CAT2) /1 Sonarpur -A4(CAT2) /1","ETH-1-1-6 No value ETH-1-1-24 ETH-1-1-25 ETH-1-1-1 ETH-1-1-2 ETH-1-1-10 ETH-1-1-11 ETH-1-1-12 ETH-1-1-13 ETH-1-1-6 ETH-1-1-7 ETH-1-1-8 ETH-1-1-9 ETH-1-1-4 ETH-1-1-5 ETH-1-1-26 ETH-1-1-27 ETH-1-1-28 ETH-1-1-29 ETH-1-1-30 ETH-1-1-31 ETH-1-1-14 ETH-1-1-15 ETH-1-1-16 ETH-1-1-17 ETH-1-1-18 ETH-1-1-19 ETH-1-1-20 ETH-1-1-21 ETH-1-1-22 ETH-1-1-23","KO-KTD-A42-SO-4009 Sonarpur -A4(CAT2) /1 ETH-1-1-7","13016 No value Baruipur -B3(CAT2) /1 Boral ROU-A3(CAT2)/1 Harinavi -B3(CAT2) /1 Kamalgazi BTS-A3(CAT2) /1 Sonarpur -A4(CAT2) /1","ETH-1-1-7 No value ETH-1-1-24 ETH-1-1-25 ETH-1-1-1 ETH-1-1-2 ETH-1-1-10 ETH-1-1-11 ETH-1-1-12 ETH-1-1-13 ETH-1-1-6 ETH-1-1-7 ETH-1-1-8 ETH-1-1-9 ETH-1-1-4 ETH-1-1-5 ETH-1-1-26 ETH-1-1-27 ETH-1-1-28 ETH-1-1-29 ETH-1-1-30 ETH-1-1-31 ETH-1-1-14 ETH-1-1-15 ETH-1-1-16 ETH-1-1-17 ETH-1-1-18 ETH-1-1-19 ETH-1-1-20 ETH-1-1-21 ETH-1-1-22 ETH-1-1-23","HNV-20 Please select linear HNV-01 HNV-02 HNV-03 HNV-04 HNV-05 HNV-06 HNV-07 HNV-08 HNV-09 HNV-10 HNV-11 HNV-12 HNV-13 HNV-14 HNV-15 HNV-16 HNV-17 HNV-18 HNV-19 HNV-20 HNV-21 HNV-22 HNV-23 HNV-24 HNV-25"
62,,"SOUTH-II HNV","WEBQGK0125 /Z2GJDPIPJDP2447 /Z3GJDPIPJDP5447",GANGAJORA,"HNV-20 [HNV-20]",3,,"KO-KTD-A42-SO-4009 Sonarpur -A4(CAT2) /1 ETH-1-1-6","13016 No value Baruipur -B3(CAT2) /1 Boral ROU-A3(CAT2)/1 Harinavi -B3(CAT2) /1 Kamalgazi BTS-A3(CAT2) /1 Sonarpur -A4(CAT2) /1","ETH-1-1-6 No value ETH-1-1-24 ETH-1-1-25 ETH-1-1-1 ETH-1-1-2 ETH-1-1-10 ETH-1-1-11 ETH-1-1-12 ETH-1-1-13 ETH-1-1-6 ETH-1-1-7 ETH-1-1-8 ETH-1-1-9 ETH-1-1-4 ETH-1-1-5 ETH-1-1-26 ETH-1-1-27 ETH-1-1-28 ETH-1-1-29 ETH-1-1-30 ETH-1-1-31 ETH-1-1-14 ETH-1-1-15 ETH-1-1-16 ETH-1-1-17 ETH-1-1-18 ETH-1-1-19 ETH-1-1-20 ETH-1-1-21 ETH-1-1-22 ETH-1-1-23","KO-KTD-A42-SO-4009 Sonarpur -A4(CAT2) /1 ETH-1-1-7","13016 No value Baruipur -B3(CAT2) /1 Boral ROU-A3(CAT2)/1 Harinavi -B3(CAT2) /1 Kamalgazi BTS-A3(CAT2) /1 Sonarpur -A4(CAT2) /1","ETH-1-1-7 No value ETH-1-1-24 ETH-1-1-25 ETH-1-1-1 ETH-1-1-2 ETH-1-1-10 ETH-1-1-11 ETH-1-1-12 ETH-1-1-13 ETH-1-1-6 ETH-1-1-7 ETH-1-1-8 ETH-1-1-9 ETH-1-1-4 ETH-1-1-5 ETH-1-1-26 ETH-1-1-27 ETH-1-1-28 ETH-1-1-29 ETH-1-1-30 ETH-1-1-31 ETH-1-1-14 ETH-1-1-15 ETH-1-1-16 ETH-1-1-17 ETH-1-1-18 ETH-1-1-19 ETH-1-1-20 ETH-1-1-21 ETH-1-1-22 ETH-1-1-23","HNV-20 Please select linear HNV-01 HNV-02 HNV-03 HNV-04 HNV-05 HNV-06 HNV-07 HNV-08 HNV-09 HNV-10 HNV-11 HNV-12 HNV-13 HNV-14 HNV-15 HNV-16 HNV-17 HNV-18 HNV-19 HNV-20 HNV-21 HNV-22 HNV-23 HNV-24 HNV-25"
63,,"SOUTH-II HNV","IN-1052039 /Z2GJDPIPJDP2515 /Z3GJDPIPJDP5515",Bager Khol Natunhat,"linear [HNV-21]",0,,"KO-KTD-A32-KM-2020 Kamalgazi BTS-A3(CAT2) /1 ETH-1-1-6","12931 No value Baruipur -B3(CAT2) /1 Boral ROU-A3(CAT2)/1 Harinavi -B3(CAT2) /1 Kamalgazi BTS-A3(CAT2) /1 Sonarpur -A4(CAT2) /1","ETH-1-1-6 No value ETH-1-1-17 ETH-1-1-18 ETH-1-1-19 ETH-1-1-20 ETH-1-1-13 ETH-1-1-14 ETH-1-1-10 ETH-1-1-11 ETH-1-1-12 ETH-1-1-9 ETH-1-1-1 ETH-1-1-2 ETH-1-1-3 ETH-1-1-4 ETH-1-1-5 ETH-1-1-6 ETH-1-1-7 ETH-1-1-8","KO-KTD-A32-KM-2020 Kamalgazi BTS-A3(CAT2) /1 ETH-1-1-6","12931 No value Baruipur -B3(CAT2) /1 Boral ROU-A3(CAT2)/1 Harinavi -B3(CAT2) /1 Kamalgazi BTS-A3(CAT2) /1 Sonarpur -A4(CAT2) /1","ETH-1-1-6 No value ETH-1-1-17 ETH-1-1-18 ETH-1-1-19 ETH-1-1-20 ETH-1-1-13 ETH-1-1-14 ETH-1-1-10 ETH-1-1-11 ETH-1-1-12 ETH-1-1-9 ETH-1-1-1 ETH-1-1-2 ETH-1-1-3 ETH-1-1-4 ETH-1-1-5 ETH-1-1-6 ETH-1-1-7 ETH-1-1-8","linear Please select linear HNV-01 HNV-02 HNV-03 HNV-04 HNV-05 HNV-06 HNV-07 HNV-08 HNV-09 HNV-10 HNV-11 HNV-12 HNV-13 HNV-14 HNV-15 HNV-16 HNV-17 HNV-18 HNV-19 HNV-20 HNV-21 HNV-22 HNV-23 HNV-24 HNV-25"
